Descripción;Categoria muerte;palabra clave
HERIDA CON ARMA DE FUEGO CAÐON CORTO;ARMA FUEGO U OTRA;HERID
HERIDA CON ARMA DE FUEGO EN CAVIDAD TORAXICA;ARMA FUEGO U OTRA;HERID
HERIDA CON ARMA DE FUEGO EN LA CABEZA SE DESCONOCEN LOS HECHOS;ARMA FUEGO U OTRA;HERID
HERIDA CON PROYECTIL ARMA DE FUEGO;ARMA FUEGO U OTRA;HERID
HERIDA CON PROYECTIL ARMA DE FUEGO;ARMA FUEGO U OTRA;HERID
HERIDA CRANEAL POR PAF;ARMA FUEGO U OTRA;HERID
HERIDA DE BALA EN OIDO DERECHO;ARMA FUEGO U OTRA;HERID
herida en cabeza por proyectil de arma de fuego;ARMA FUEGO U OTRA;HERID
HERIDA EN CABEZA POR PROYECTIL DE ARMA DE FUEGO TIPO REVOLVER;ARMA FUEGO U OTRA;HERID
HERIDA EN CRANEO PROYECTIL ARMA DE FUEGO CAÐON CORTO;ARMA FUEGO U OTRA;HERID
HERIDA MESOGASTRICA CON ARMA DE FUEGO DE CARGA MULTIPLE;ARMA FUEGO U OTRA;HERID
HERIDA PAF CARGA UNICA;ARMA FUEGO U OTRA;HERID
HERIDA POR ARMA DE FUEGO;ARMA FUEGO U OTRA;HERID
HERIDA POR ARMA DE FUEGO;ARMA FUEGO U OTRA;HERID
HERIDA POR ARMA DE FUEGO;ARMA FUEGO U OTRA;HERID
HERIDA POR ARMA DE FUEGO EN BOCA,CARGA UNICA;ARMA FUEGO U OTRA;HERID
HERIDA POR ARMA DE FUEGO EN CABEZA;ARMA FUEGO U OTRA;HERID
HERIDA POR ARMA DE FUEGO EN CRANEO;ARMA FUEGO U OTRA;HERID
HERIDA POR ARMA DE FUEGO REVOLVER  LARGO SMITH  WESSON;ARMA FUEGO U OTRA;HERID
HERIDA POR PAF;ARMA FUEGO U OTRA;HERID
HERIDA POR PAF;ARMA FUEGO U OTRA;HERID
HERIDA POR PAF;ARMA FUEGO U OTRA;HERID
HERIDA POR PAF;ARMA FUEGO U OTRA;HERID
HERIDA POR PAF;ARMA FUEGO U OTRA;HERID
HERIDA POR PROYECTIL ARMA DE FUEGO CARGA UNICA;ARMA FUEGO U OTRA;HERID
HERIDA POR PROYECTIL DE ARMA DE FUEGO;ARMA FUEGO U OTRA;HERID
HERIDA POR PROYECTIL DE ARMA DE FUEGO CARGA MULTIPLE;ARMA FUEGO U OTRA;HERID
HERIDA POR PROYECTIL DE ARMA DE FUEGO CARGA UNICA;ARMA FUEGO U OTRA;HERID
HERIDA POR PROYECTIL DE ARMA DE FUEGO CARGA UNICA EN TORAX;ARMA FUEGO U OTRA;HERID
HERIDA POR PROYECTIL DE ARMA DE FUEGO EN CRANEO CON FUSIL AUTOINFLINGIDA;ARMA FUEGO U OTRA;HERID
HERIDA POR PROYECTIL DE ARMA DE FUEGO MULTIPLE EN CR?NEO;ARMA FUEGO U OTRA;HERID
HERIDA PRODUCIDA POR PROYECTIL ARMA DE FUEGO EN CRANEO;ARMA FUEGO U OTRA;HERID
HERIDA PROYECTIL ARMA DE FUEGO;ARMA FUEGO U OTRA;HERID
HERIDA PROYECTIL ARMA DE FUEGO;ARMA FUEGO U OTRA;HERID
HERIDAS   PRODUCIDAS  POR  ARMA   DE  FUEGO;ARMA FUEGO U OTRA;HERID
HERIDAS ARMA DE FUEGO CAÐON CORTO;ARMA FUEGO U OTRA;HERID
HERIDAS CAUSADAS EN CUELLO CON ARMA CORTOPUNZANTE;ARMA FUEGO U OTRA;HERID
HERIDAS CON ARMA CORTANTE;ARMA FUEGO U OTRA;HERID
HERIDAS CRANEALES POR PAF;ARMA FUEGO U OTRA;HERID
HERIDAS POR PROYECTIL ARMA DE FUEGO CARGA UNICA;ARMA FUEGO U OTRA;HERID
HERIDAS TORACICAS CON ARMA CORTOPUNZANTE;ARMA FUEGO U OTRA;HERID
HERIDO ARMA DE FUEGO CAÐON CORTO;ARMA FUEGO U OTRA;HERID
HERIDO ARMA DE FUEGO CAÐON CORTO;ARMA FUEGO U OTRA;HERID
HERIDO ARMA DE FUEGO CAÐON CORTO;ARMA FUEGO U OTRA;HERID
HERIDO ARMA DE FUEGO CAÐON CORTO;ARMA FUEGO U OTRA;HERID
HERIDO ARMA DE FUEGO DE CARGA MULTIPLE;ARMA FUEGO U OTRA;HERID
HERIDO CON ARMA DE FUEGO;ARMA FUEGO U OTRA;HERID
HERIDO CON ESCOPETA;ARMA FUEGO U OTRA;HERID
HERIDO POR A / F;ARMA FUEGO U OTRA;HERID
HERIDO POR ARMA DE FUEGO;ARMA FUEGO U OTRA;HERID
HERIDO POR ARMA DE FUEGO DE CARGA UNICA A NIVEL DEL HIPOCONDRIO DERECHO;ARMA FUEGO U OTRA;HERID
HERIDO PROYECTIL DE ARMA DE FUEGO CARGA MULTIPLE;ARMA FUEGO U OTRA;HERID
HOMBRE JOVE QUE MURIO POR AHORCAMIENTO COMO UN HECHO SUICIDA;AHORCAMIENTO;AHOR
INGESTA DE MULTIPLES TABLETAS DE AMLODIPINO E HIDROCLOROTIAZIDA;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTA DE ORGANOFOSFORADOS;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTA DE RATICIDA GUAYAQUIL;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTA DE TOXICO (LORBAN) HACE 13 DIAS;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTA DE TOXICO EXOGENO;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTA DE TOXICO PARAQUAT;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTA SUSTANCIA TOXICA;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTA VOLUNTARIA DE SUSTANCIAS QUIMICAS;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION AL PARECER DE CIANURO;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION AL PARECER DE MALATHION;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION APARENTE DE GRAFOS (VENENO PARA GARRAPATAS);ENVENENAMIENTO;VENENO, INGEST
INGESTION DE NOVAN 50;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION DE PARAGUAT;INGESTION MEDICAMENTE O SUSTANCIA;INGE
"INGESTION DE PARAQUAT ""ACCIDENTALMENTE""";INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION DE PLAGUICIDA;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION DE SOBREDOSIS DE ANTIDEPRESIVOS;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION DE SOBREDOSIS DE CLONOSAPINA;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION DE SOBREDOSIS DE MEDICAMENTO;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION DE SOBREDOSIS DE TRAMADOL;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION DE THEODAN;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION DE TOXICO EXOGENO;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION DE TOXICO EXOGENO;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION DE TOXICO EXOGENO;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION DE TOXICO EXOGENO;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION DE TOXICO EXOGENO;INGESTION MEDICAMENTE O SUSTANCIA;INGE
INGESTION DE VENENO;ENVENENAMIENTO;VENENO, INGEST
INGIRIO SOBREDOSIS DE  BUPROPION;INGESTION MEDICAMENTE O SUSTANCIA;INGIR
INGIRIO VOLUNTARIAMENTE DE UN FRASCO CON CIANURO;INGESTION MEDICAMENTE O SUSTANCIA;INGIR
INTOXICACION ASOCIADO A AHORCAMIENTO AUTOINFLINGIDO;AHORCAMIENTO;AHOR, INTOXICA
INTOXICACION CON ENDOSULFAN;INGESTION MEDICAMENTE O SUSTANCIA;INTOXICA
INTOXICACION CON MEDICAMENTOS;INGESTION MEDICAMENTE O SUSTANCIA;INTOXICA
INTOXICACION CON ORGANOFOSFORADO TRICLORPHON;INGESTION MEDICAMENTE O SUSTANCIA;INTOXICA
INTOXICACION CON PARAQUAT;INGESTION MEDICAMENTE O SUSTANCIA;INTOXICA
INTOXICACION EXOGENA;INGESTION MEDICAMENTE O SUSTANCIA;INTOXICA
INTOXICACION EXOGENA;INGESTION MEDICAMENTE O SUSTANCIA;INTOXICA
INTOXICACION EXOGENA POR INGESTION DE AGENTE QUIMICO DESCONOCIDO;INGESTION MEDICAMENTE O SUSTANCIA;INGE, INTOXICA
INTOXICACION MONOXIDO DE CARBONO;INGESTION MEDICAMENTE O SUSTANCIA;INTOXICA
INTOXICACION POR CO;INGESTION MEDICAMENTE O SUSTANCIA;INTOXICA
INTOXICACION POR INGESTION DE FURADAN;INGESTION MEDICAMENTE O SUSTANCIA;INGE, INTOXICA
INTOXICACION POR INGESTION DE PLAGUICIDAS ORGANOFOSFORADO;INGESTION MEDICAMENTE O SUSTANCIA;INGE, INTOXICA
INTOXICACION POR ORGANOFOSFORADO NEGUVON TRICLORFAN;INGESTION MEDICAMENTE O SUSTANCIA;INTOXICA
INTOXICACION POR SOBREDOSIS DE AMITRIPTILINA;INGESTION MEDICAMENTE O SUSTANCIA;INTOXICA
INTOXICACIONM EXOGENA;INGESTION MEDICAMENTE O SUSTANCIA;INTOXICA
LA MADRE LO ENCONTRO SUSPENDIDO DE UN LAZO EN EL CUELLO;SUSPENSION;SUSPEN
LANZAMIENTO AL VACIO;CAIDA O LANZAMIENTO;LANZ
LANZAMIENTO AL VACIO;CAIDA O LANZAMIENTO;LANZ
LANZAMIENTO AL VACIO;CAIDA O LANZAMIENTO;LANZ
LANZAMIENTO AL VACIO;CAIDA O LANZAMIENTO;LANZ
LANZAMIENTO DE PUENTE DOMENICO PARMA;CAIDA O LANZAMIENTO;LANZ
LANZAMIENTO SEDE UN PUENTE EL RIO CAUCA;CAIDA O LANZAMIENTO;LANZ
LES HACEN EXPLOTAR UNA BOMBA;OTRAS;BOMBA
LO ENCONTRARON CONVULSIONANDO EN LA CELDA DE LA CARCEL;INGESTION MEDICAMENTE O SUSTANCIA;COLVULSION
LO ENCONTRARON EN LA HABITACION AL LADO FRASCO DE VENENO;ENVENENAMIENTO;VENENO
LO HALLARON EN SU CASA EN SUSPENSION INCOMPLETA;SUSPENSION;SUSPEN
LO HALLARON SUSPENDIDO EN SU CASA;SUSPENSION;SUSPEN
MEDICINA LEGAL AL PARECER SE LANZO AL VACIO DESDE UN PISO TRECE;CAIDA O LANZAMIENTO;LANZ
MENOR QUE INGIRIË PENTOPEN (VENENO PARA LA BROCA);ENVENENAMIENTO;VENENO
muerte por herida de arma de fuego carga unica en craneo;ARMA FUEGO U OTRA;HERID
MUJER QUE FUE ENCONTRADA EN UN CAFETAL CON UNA CUERDA EN EL CUELLO;AHORCAMIENTO;CUELLO
MUJER QUE SE ENCUENTRA SUSPENDIAD POR UNA SABANA DEL CUELLO;SUSPENSION;SUSPEN
PACIENTE QUE SE HALLO SUSPENDIDO A LA VIGA DE CASA;SUSPENSION;SUSPEN
PACIENTE QUE SE SUICIDA EN FINCA DEL CORRIGIMIENTO DE ARMA MEDIANTE AHORCAMIENTO CON LAZO;AHORCAMIENTO;AHOR
PACIENTE QUIEN AL PARECER TOMO TIODAN;INGESTION MEDICAMENTE O SUSTANCIA;TOMO
PACIENTE QUIEN ES ENCONTRADO MUERTO EN EL BAÐO DE SU CASA;OTRAS;MUERTO
PACIENTE RECLUSO PENITENCIARIA DE DOÐA JUANA DONDE LO ENCUENTRAN AHORCADO;AHORCAMIENTO;AHOR
Paciente sufrio ahorcamiento con cuerda;AHORCAMIENTO;AHOR
PERSONA QUE SE ENCUENTRA COLGADO DEL CUELLO;AHORCAMIENTO;COLG
PLAGUICIDA MOSKTION ORGANOFOSFORADO;INGESTION MEDICAMENTE O SUSTANCIA;PLAGUICIDA
POLITRAUMA POR CAIDA;CAIDA O LANZAMIENTO;CAIDA
PRECIPITACION DE ALTURA;CAIDA O LANZAMIENTO;PRECIP
PRECIPITACION DE ALTURA;CAIDA O LANZAMIENTO;PRECIP
PRECIPITACION DE ALTURA;CAIDA O LANZAMIENTO;PRECIP
PROBABLE INGESTION DE TOXICO EXOGENO;INGESTION MEDICAMENTE O SUSTANCIA;INGE
PROBABLE INGESTION TOXICO EXOGENA;INGESTION MEDICAMENTE O SUSTANCIA;INGE
PROYECTIL ARMA DE FUEGO;ARMA FUEGO U OTRA;PROYECTIL 
PROYECTIL ARMA DE FUEGO;ARMA FUEGO U OTRA;PROYECTIL 
PROYECTIL ARMA DE FUEGO;ARMA FUEGO U OTRA;PROYECTIL 
PROYECTIL ARMA DE FUEGO;ARMA FUEGO U OTRA;PROYECTIL 
PROYECTIL ARMA DE FUEGO;ARMA FUEGO U OTRA;PROYECTIL 
PROYECTIL ARMA DE FUEGO;ARMA FUEGO U OTRA;PROYECTIL 
PROYECTIL ARMA DE FUEGO CARGA UNICA;ARMA FUEGO U OTRA;PROYECTIL 
PROYECTIL ARMA DE FUEGO EN REGION TERMPOPARIETAL IZQUIERDA;ARMA FUEGO U OTRA;PROYECTIL 
PROYECTIL DE ARMA DE FUEGO;ARMA FUEGO U OTRA;PROYECTIL 
QUEMADURA POR GASOLINA QUIEN EL MISMO SE APLICO;QUEMADURA;QUEMADURA
QUEMADURAS AUTOINFLIGIDAS CON THINER;QUEMADURA;QUEMADURA
SE AHORCO CON UNA CUERDA;AHORCAMIENTO;AHOR
SE AUTOINFLINGE UNA HERIDA POR PROYECTIL DE ARMA DE FUEGO EN CRANEO;ARMA FUEGO U OTRA;HERID
SE AUTOOCASIONA HERIDA POR ARMA BLANCA EN REGION PRECORIDIAL;ARMA FUEGO U OTRA;HERID
SE COLGO DE UN LASO;AHORCAMIENTO;COLG
SE COLGO DE UNA BIGA DE LA CASA Y CON LASO SE SUJETO DEL CUELLO Y SE AHORCO;AHORCAMIENTO;COLG
SE COLGO DEL CUELLO CON SOGA Y UNA PRENDA;AHORCAMIENTO;COLG
Se encontr¾ paciente en domicilio colgada de un lazo en el cuello con la lengua levemente protruida;AHORCAMIENTO;COLG
SE ENCONTRABA HOSPITALIZADO Y SE LANZO DEL 2 PISO;CAIDA O LANZAMIENTO;LANZ
SE ENCONTRË COLGADO A UNA MADERO;AHORCAMIENTO;COLG
SE ENCONTRO SIN VIDA EN UNA HABITACION EN LA FINCA LA GUAIRA;OTRAS;VIDA
SE ENCONTRO SUSPENDIDA CON CABLE;SUSPENSION;SUSPEN
SE ENCUENTRA SUSPENDIDO DE UN ARBOL ALREDEDOR DEL CUELLO;SUSPENSION;SUSPEN
SE ENCUENTRA SUSPENDIDO DEL CUELLO CON UNA CORREA;SUSPENSION;SUSPEN
SE ENVENENO CON OGANOFOSFORADO Y PIRETROIDE LLAMADO LATIGO;ENVENENAMIENTO;VENENO
SE HALLO AHORCADO DEBAJO DE UN PUENTE;AHORCAMIENTO;AHOR
SE HALLO SUSPENDIDO DENTRO DE LA VIVIENDA;SUSPENSION;SUSPEN
SE HALLO SUSPENDIDO EN SU CASA;SUSPENSION;SUSPEN
SE PEGO UN TIRO CON ARMA DE FUEGO EN LA CABEZA;ARMA FUEGO U OTRA;ARMA
SE SUSPENDIO CON UNA CUERDA A UN ARBOL;SUSPENSION;SUSPEN
Se tiro del segundo piso del Hospital;CAIDA O LANZAMIENTO;TIRO
SE TOMO 1 PAPELETA DE LORSBAN 65;INGESTION MEDICAMENTE O SUSTANCIA;TOMO
SE TOMO 60CC DE MONITOR ORGANOFOSFORADO;INGESTION MEDICAMENTE O SUSTANCIA;TOMO
SEAHORCO;AHORCAMIENTO;AHOR
SEGUN VERSION POLICIAL EL OBSCISO SE DISPARO CON ARMA DE FUEGO EN LA CABEZA;ARMA FUEGO U OTRA;ARMA
SOBREDOSIS DE MEDICAMENTOS PSIQUIATRICO;INGESTION MEDICAMENTE O SUSTANCIA;SOBREDOSIS
SOBREDOSIS Y MEZCLA DE MEDICAMENTOS INTRAVENOSOS;INGESTION MEDICAMENTE O SUSTANCIA;SOBREDOSIS
Suicidio con arma de fuego;ARMA FUEGO U OTRA;ARMA
SUICIDIO ENVENENAMIENTO POR BARBITURICOS;ENVENENAMIENTO;ENVENENA
SUSPENCION COMPLETA AHORCAMIENTO EN LUGAR DE RESIDENCIA;AHORCAMIENTO;AHOR
SUSPENDIDO A UN LAZO;SUSPENSION;SUSPEN
SUSPENDIDO CON SOGA DEL TECHO EN SU CASA;SUSPENSION;SUSPEN
SUSPENDIDO CON UN LAZO DEL TECHO DE SU CASA;SUSPENSION;SUSPEN
SUSPENDIDO CON UN LAZO EN VIGA DE SU CASA;SUSPENSION;SUSPEN
SUSPENDIDO CON UNA CUERDA AL CUELLO;SUSPENSION;SUSPEN
SUSPENDIDO DE UN ARBOL CON UNA SOGA;SUSPENSION;SUSPEN
SUSPENDIDO DE UNA PUERTA CON UNA SOGA;SUSPENSION;SUSPEN
SUSPENDIDO DEL CUELLO A UNA VIGA;SUSPENSION;SUSPEN
SUSPENDIDO POR UNA CUERDA DEL TECHO DE LA VIVIENDA;SUSPENSION;SUSPEN
SUSPENSIËN INCOMPLETA A LA ALTURA DEL CUELLO TENIA ATADO UN CORDËN DE COLOR BLANCO DE TENNIS;SUSPENSION;SUSPEN
SUSPENSION COMPLETA;SUSPENSION;SUSPEN
SUSPENSION COMPLETA;SUSPENSION;SUSPEN
SUSPENSION COMPLETA CON SOGA;SUSPENSION;SUSPEN
SUSPENSION COMPLETA CON SOGA;SUSPENSION;SUSPEN
SUSPENSION CON LAZO;SUSPENSION;SUSPEN
SUSPENSION CON SOGA;SUSPENSION;SUSPEN
SUSPENSION DE UNA VIGA EN SU RESIDENCIA CON UNA SOGA;SUSPENSION;SUSPEN
SUSPENSION INCOMPLETA CUERDA;SUSPENSION;SUSPEN
SUSPENSION POR CUERDA AL CUELLO;SUSPENSION;SUSPEN
SUSPENSION TOTAL;SUSPENSION;SUSPEN
TRAUMA ABDOMINAL CON OBJETO PUNZANTE;ARMA FUEGO U OTRA;OBJETO
VENENO ARTESANAL PROBABLE ORGANOFOSFORADO;ENVENENAMIENTO;VENENO
veneno multiples clases campeon y sicario;ENVENENAMIENTO;VENENO
VENENO THIONYL;ENVENENAMIENTO;VENENO
